episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
161,train,pact,3.0,0,0.4488243158769947,0.09509153333498209,0.11886440934460674,0.08019526022248687,0.010460251357764879,0.01643715657500324,0.7869179349813501,0.8003140484064692,nan,671.6006456957701,0.6343388024670809,nan,0.07240052604424342,38437.0,0.0,5564.0,28985.0,0.8252016069001233,0.9000000000000004,0.7426814287277446,0.5367123109558963,0.32321768593644495,0.027259988244622946,0.07082630502971894,-0.10887110334911791,0.17560542665145176,0.33472803347280333,0.8003140456758482,0.0,239
162,train,pact,3.0,0,0.5020705397688578,0.11208118478254056,0.14010147224086938,0.0829846604598616,0.012552301629317855,0.01658376002154278,0.783933957002153,0.7957481156457917,nan,671.5002260088422,0.6060241588613479,nan,0.0725485805741601,38675.0,0.0,5564.0,29224.0,0.8252425687582423,0.9000000000000004,0.7427182945746258,0.5513872221800554,0.3586456574822001,0.03542598895728588,0.07184414238431276,-0.10795423710121488,0.1797895270698618,0.35564853556485354,0.7957481153751048,0.0,239
163,train,pact,3.0,0,0.29059125512998374,0.060642308132959455,0.0758028815916416,0.03486750440118702,0.004184100543105951,0.01615742406131754,0.8010813543986077,0.801416242035363,nan,652.4019366787069,0.775420837821322,nan,0.051015823950190255,38913.0,0.0,5564.0,29463.0,0.8250484351832498,0.9000000000000004,0.7425435769009291,0.646614376944645,0.3011595960760921,0.016774183136559175,0.04903946580948838,-0.1040457204362677,0.12539622163053124,0.45188284518828453,0.8014162419661568,0.0,239
164,train,pact,3.0,0,0.008643440734246789,0.0022972926464002183,0.0028716156849901632,0.0,0.0,0.016323265913293295,0.8150226645888644,0.8155352665290673,nan,649.5976452687794,0.16543987331031257,nan,0.0035489636564109265,39151.0,0.0,5564.0,29702.0,0.8251127618127289,0.9000000000000004,0.742601466727556,0.42786117707006444,0.18650010654105909,0.001741882077430559,0.0033825582081799554,-0.10830655812271976,0.14454165081780143,0.4435146443514644,0.8155352639317517,0.0,239
165,train,pact,3.0,0,0.36126752409238416,0.07984608735784822,0.09980760281221318,0.06415620807823277,0.015341701991388488,0.016811347097474068,0.7716446806945562,0.7881749748684871,nan,799.4339617485781,0.39364919565212775,nan,0.04905097994723744,39389.0,0.0,5564.0,29941.0,0.8254223109289194,0.9000000000000004,0.7428800623287217,0.34921196355328493,0.38595500363306046,5.083486592352331e-05,0.050733249340819346,-0.10406135586481331,0.14428806897426144,0.40585774058577406,0.7881749712715876,0.0,239
166,train,pact,3.0,0,0.16342436824145895,0.03861178892837712,0.04826473293676933,0.023709903015252436,0.0034867504525882926,0.01655253084672607,0.7996309913040205,0.8042147672700084,nan,775.8129139664782,0.7235677366974962,nan,0.050292399801045,39627.0,0.0,5564.0,30180.0,0.8250606718422479,0.9000000000000004,0.7425545932857561,0.28448242185024714,0.3033241915742386,0.03541264598545162,0.048598835980285846,-0.10405786681618652,0.11740839355902118,0.42677824267782427,0.8042147688397154,0.0,239
167,train,pact,3.0,0,0.3308880299083897,0.06827640651661789,0.08534550418216781,0.05230125678882439,0.006973500905176585,0.01640491247728514,0.7940998826814994,0.7996866651908124,nan,618.9922063979145,0.7262031710297493,nan,0.05307130635887478,39865.0,0.0,5564.0,30419.0,0.824958565843654,0.9000000000000004,0.7424626871631734,0.6717538708281369,0.35533086112850665,0.01933155014645308,0.05133530795554705,-0.11326167095938851,0.2307594776214023,0.30962343096234307,0.7996866660534601,0.0,239
168,train,pact,3.0,0,0.5018883339752502,0.11559716910901957,0.14449645350508808,0.07322175950435415,0.009065551176729561,0.017382277438814545,0.8174575134550677,0.8224847243794836,nan,697.6626678849863,0.6608139247824457,nan,0.0772750189907315,40103.0,0.0,5564.0,30658.0,0.8252850681169263,0.9000000000000004,0.7427565452942788,0.5385737440267889,0.347123762375532,0.04285862772829003,0.07719358314212536,-0.11138429865306192,0.17623938126030178,0.3598326359832636,0.8224847210516377,0.0,239
169,train,pact,3.0,0,0.018431992074788867,0.004656298983132409,0.00582037333673778,0.0,0.0,0.016435641044298788,0.8006689876442674,0.8028249558544558,nan,646.8167139795535,0.6661733044740047,nan,0.01078379218860882,40341.0,0.0,5564.0,30897.0,0.8251606577609872,0.9000000000000004,0.7426445736047115,1.195736978869785,-0.029503969358629867,0.006526611564535118,0.009631562407490666,-0.10358408234503166,0.12349435780398124,0.4351464435146444,0.8028249546165933,0.0,239
170,train,pact,3.0,0,0.2615026996800263,0.055360297090503316,0.0692003661515856,0.03486750433883906,0.0027894003620706344,0.015808218611778387,0.7829248324098946,0.7864048085078036,nan,635.5614692975288,0.6233421075605947,nan,0.03789419547285745,40579.0,0.0,5564.0,31136.0,0.8250653042952885,0.9000000000000004,0.7425587571315686,0.2932369431627826,0.3173570294412573,0.00018777770901190388,0.039386829124097446,-0.10937960095642112,0.19246861924686193,0.3723849372384937,0.7864048084813694,0.0,239
171,train,pact,3.0,0,0.033166217367872536,0.008913709643074905,0.011142136503287292,0.0,0.0,0.016822948231591715,0.8064865842149846,0.811200551844541,nan,704.8181157451295,0.6095216183233461,nan,0.02325403938463511,40817.0,0.0,5564.0,31375.0,0.8253215152349432,0.9000000000000004,0.7427893455557245,1.6409635794640458,-0.4563337170812032,0.011797137557521402,0.02045019006731172,-0.11170250569302205,0.18524153670597185,0.3389121338912134,0.811200549435039,0.0,239
172,train,pact,3.0,0,0.3756273159996906,0.07981470635853512,0.09976837682830843,0.06485355816875042,0.006276150814658927,0.015990655193159894,0.7980426614753372,0.8028394058035009,nan,666.9394097108722,0.6463942072007447,nan,0.049046963332280584,41055.0,0.0,5564.0,31614.0,0.825019814728693,0.9000000000000004,0.7425178174693216,0.35224600280639934,0.388090183404987,0.000503738459511541,0.05158819214089992,-0.10595692411614677,0.14162545961709141,0.401673640167364,0.8028394072559221,0.0,239
173,train,pact,3.0,0,0.14450739523119227,0.03168356094788407,0.03960444870847606,0.013249651719835514,0.004184100543105951,0.01631787675432861,0.7887730246807242,0.7855842058628673,nan,678.1456048558447,0.7472687812218107,nan,0.04643759098065682,41293.0,0.0,5564.0,31853.0,0.8251482238330602,0.9000000000000004,0.7426333818974356,0.24137383156777834,0.2568424181491764,0.033474603958096205,0.04452317457930594,-0.10602486454574497,0.16115126156967155,0.3891213389121339,0.7855842046889033,0.0,239
174,train,pact,3.0,0,0.06283617998029117,0.017887061744655344,0.02235882565602658,0.0013947001810353172,0.0013947001810353172,0.016221791917894614,0.8021498114244708,0.8049294030815987,nan,655.4904984350484,0.5808409917554097,nan,0.02634613379416208,41531.0,0.0,5564.0,32092.0,0.8251326964490084,0.9000000000000004,0.7426194149579962,0.23536389564293017,0.24902304269036113,0.016033324083383736,0.02538761687338368,-0.10603231139372814,0.12742487637885128,0.4895397489539749,0.8049294025353432,0.0,239
175,train,pact,3.0,0,0.2531380826036473,0.046505191118036186,0.05813148552601793,0.023709903077600392,0.00488145063362361,0.01635615552885645,0.813434133532157,0.8048708125886558,nan,707.5231004020659,0.5774560786440781,nan,0.04426869451629473,41769.0,0.0,5564.0,32331.0,0.8251037976731815,0.9000000000000004,0.7425934011467331,0.24036583075600435,0.2514377900452356,0.016968790163919955,0.04416064373957905,-0.10762891204191756,0.15012045137568147,0.41422594142259417,0.8048708124356313,0.0,239
176,train,pact,3.0,0,0.4948741555965635,0.1064887004223736,0.13311086766793873,0.07043235895523965,0.009065551176729561,0.016170569142681317,0.7518594593557852,0.7600403036532541,nan,629.867044233378,0.6612668800553517,nan,0.06795599844665208,42007.0,0.0,5564.0,32570.0,0.8250152039727406,0.9000000000000004,0.7425136678388428,0.658185146168181,0.4020976009700905,0.029516664694153493,0.06625182208484312,-0.101023073430764,0.1402307594776214,0.3891213389121339,0.7600403056852704,0.0,239
177,train,pact,3.0,0,3.939130826693449e-05,9.633625538364076e-06,1.2042030769913695e-05,0.0,0.0,0.01582825857128901,0.7948552181780588,0.7943027295702172,nan,689.7649742988363,0.5713851451873779,nan,0.006091002762766027,42245.0,0.0,5564.0,32809.0,0.8249987593255781,0.9000000000000004,0.7424988629428911,0.48297896986274813,0.1283594001005488,0.005547851071179706,0.005440106925870088,-0.1037607857382871,0.1195638392291112,0.4560669456066946,0.7943027296699657,0.0,239
178,train,pact,3.0,0,0.0005835245887526782,0.00015697364159141254,0.00019621703653546657,0.0,0.0,0.015830139876012086,0.7936640797673907,0.7937446942389261,nan,629.3931815813775,0.5713851451873779,nan,0.00020842158866435438,42483.0,0.0,5564.0,33048.0,0.825025348483768,0.9000000000000004,0.7425227948312481,0.042839128147483044,0.04447665332258688,5.517071643787182e-05,0.00020290445642165642,-0.10391759834904497,0.12526943070876126,0.4100418410041841,0.7937446971720779,0.0,239
179,train,pact,3.0,0,0.5020920332959219,0.1025463497645855,0.1281829296421846,0.06624825859917756,0.009065551176729561,0.01593582930577194,0.7753139493605083,0.7806608748610548,nan,628.4105722594959,0.6199985876461203,nan,0.06945770244947883,42721.0,0.0,5564.0,33287.0,0.8248592445541126,0.9000000000000004,0.7423733061327595,0.5276627595347839,0.32267016223461786,nan,0.06900313804426599,-0.11164335114469581,0.23430962343096234,0.27615062761506276,0.7806608752203702,0.0,239
180,eval,pact,3.0,0,0.12646474479892483,0.002930801251164347,0.0036635014275359853,0.0,0.0,0.0029106767698109273,0.1250037140754601,0.12239162796118519,nan,1540.4995893534258,0.5392400254514925,nan,0.004181093257821699,42959.0,0.0,5564.0,33526.0,0.8269093435678522,0.9000000000000004,0.7442183908558291,0.23768208017129835,0.07525108513801115,0.0020826689993217896,0.004042446357161528,-0.02780775136238149,0.0012679092177000128,0.9790794979079498,0.1223916282538773,0.0,239
181,eval,pact,3.0,0,0.02819465429997744,0.0009241093248267713,0.0011551366116775215,0.0,0.0,0.003377597429058963,0.1383431833938824,0.1387395114797678,nan,14476.044596013664,0.27173368302349266,nan,0.0016654543650471002,43197.0,0.0,5600.175732217574,33765.0,0.8274528606167398,0.9000000000000004,0.7447075574467871,0.9230840803883126,-0.03540175856469774,0.0008000374031585775,0.0015432700703176768,-0.02604807483112827,0.0,1.0,0.13873951162230955,0.0,239
182,eval,pact,3.0,0,0.4967134153445068,0.018618358793341883,0.023272947629136745,0.0,0.0,0.0021047616525062176,0.10527642409484755,0.0863103162590804,nan,90542.85427562761,0.053042677500982724,nan,0.011545621606114099,43435.0,0.0,5763.158995815899,34004.0,0.8224690694938643,0.9000000000000004,0.7402221459474524,0.4739839003481949,0.39086499026633903,0.001262211163910771,0.011762794742612052,-0.02150656294020418,0.0,1.0,0.08631031598610144,0.0,239
183,eval,pact,3.0,0,0.0014944071429085072,9.350845573931396e-05,0.00011688556568891932,0.0,0.0,0.003368813921034991,0.13248405935998742,0.13294945392274457,nan,231543.60205282428,0.08094125986099243,nan,0.001407205941371457,43673.0,0.0,5966.820083682009,34243.0,0.82508704540121,0.9000000000000004,0.742578322418564,3.8276483528974174,-8.54271397286122,0.0004957310832474313,0.0008147732110788547,-0.03699003924674498,0.07328515278306075,0.5313807531380753,0.13294945439333944,0.0,239
184,eval,pact,3.0,0,0.5018883339752502,0.023069736383465423,0.028837169332843308,0.0,0.0,0.002646652086361245,0.1246036784294759,0.10577857662693727,nan,90759.85610617154,0.12302584767976783,nan,0.01634206580948942,43911.0,0.0,6135.895397489539,34482.0,0.824624866496569,0.9000000000000004,0.7421623651702035,0.4925525641658723,0.30234664488626106,0.005876372464829021,0.016090002502256295,-0.03129544894397372,0.0,1.0,0.10577857643917364,0.0,239
185,eval,pact,3.0,0,0.19514417073502602,0.00511809843086758,0.006397622783011707,0.0006973500905176586,0.0,0.0026352061837946676,0.10119497102673583,0.1054167109911786,nan,57009.375678281904,0.3483440267958651,nan,0.007420762217624082,44149.0,0.0,6255.238493723849,34721.0,0.8223284411879264,0.9000000000000004,0.7400955802227164,0.6971275143901794,-0.1319059908857787,0.00260473365560209,0.006803916828978658,-0.02279414189621571,0.00025358184354000256,0.99581589958159,0.10541671057885543,0.0,239
186,eval,pact,3.0,0,0.501946137909228,0.016792615722867544,0.020990768372315696,0.0,0.0,0.0021927592896945993,0.10431493768881554,0.09404044066824674,nan,84642.07861532427,0.22884445799569206,nan,0.011861565029911042,44387.0,0.0,6424.715481171548,34960.0,0.8221021105056029,0.9000000000000004,0.7398918894544306,0.5785385031723251,0.3664615553102145,0.006151792622404173,0.010824735782978176,-0.034794195333717415,0.0787371624191708,0.2384937238493724,0.09404044045541671,0.0,239
187,eval,pact,3.0,0,0.48485144005920816,0.01763226645500832,0.022040331945786553,0.0,0.0,0.002352057219673899,0.11173304731501695,0.10212897086929078,nan,318313.8265559623,0.06143779556995655,nan,0.011707491287182252,44625.0,0.0,6615.765690376569,35199.0,0.8251291843887153,0.9000000000000004,0.7426162496770277,0.47590507745529037,0.4124184454222638,0.005475274808261366,0.011854413637178308,-0.031620376814526445,0.0391783948269304,0.5606694560669456,0.10212897072957501,0.0,239
188,eval,pact,3.0,0,0.44414846890925763,0.013921331531370113,0.01740166338118744,0.0006973500905176586,0.0,0.0024783071179223484,0.10763641074299812,0.09542061429798104,nan,106487.46160760983,0.06284185505345967,nan,0.010910267710284366,44863.0,0.0,6764.083682008368,35438.0,0.8219909800146414,0.9000000000000004,0.7397918645058715,0.546848949768198,0.28692421002934476,0.0032119633020976416,0.010702384832591815,-0.02398131494236039,0.015468492455940156,0.7405857740585774,0.09542061435566951,0.0,239
189,eval,pact,3.0,0,0.25732146626996916,0.003891668056883143,0.004864584869309316,0.0,0.0,0.002434940535962878,0.10398829644195205,0.10203478018515529,nan,101942.58312630754,-0.012622111947368246,nan,0.0035051489898532623,45101.0,0.0,6872.937238493724,35677.0,0.8228387045810412,0.9000000000000004,0.740554817052067,0.4610224884421348,0.3129337593575433,0.00115137523687859,0.0032899850994303715,-0.02551847690707856,0.0,1.0,0.10203478094320324,0.0,239
190,train,pact,3.0,0,0.502088449363476,0.11366117641115261,0.14207646270852406,0.07810321001328185,0.011854951538800196,0.016699990354065303,0.8087540024494028,0.8203866796638177,nan,2119.596533611729,0.6373080205343757,nan,0.06987765838224519,45339.0,0.0,6942.0,35916.0,0.8174913166457141,0.9000000000000004,0.7357421655784591,0.590099281245765,0.3886338864668869,0.018993905745446682,0.0691985501011514,-0.11086769861791493,0.16951946240649168,0.40585774058577406,0.8203866814641658,0.0,239
191,train,pact,3.0,0,2.149352706407653e-05,5.26295568371215e-06,6.578694665526862e-06,0.0,0.0,0.01631885487013925,0.8128394560584463,0.8129603006101552,nan,678.7469875702798,0.784544050693512,nan,0.012526084232589992,45577.0,0.0,6942.0,36155.0,0.8254427403585681,0.9000000000000004,0.7428984469948453,1.2531901768316398,-0.3920255970984796,0.011374215953122636,0.0111906220870376,-0.1169110117834519,0.24483326993787244,0.28451882845188287,0.8129603010572651,0.0,239
192,train,pact,3.0,0,0.0,0.0,0.0,0.0,0.0,0.016001042488097333,0.8025976382663559,0.8026170395782303,nan,695.0998131660238,0.784544050693512,nan,0.00011110095699040506,45815.0,0.0,6942.0,36394.0,0.825192979439532,0.9000000000000004,0.74267366042197,nan,nan,9.925687833502597e-05,9.925701980259816e-05,-0.11022497969476186,0.1800431089134018,0.3598326359832636,0.8026170388329104,0.0,239
193,train,pact,3.0,0,0.025146192200367425,0.006306310743932205,0.007882888034968134,0.0,0.0,0.015724699725065707,0.7888519418538864,0.7884647434725423,nan,628.969170606286,0.5466652624153193,nan,0.007871575774473945,46053.0,0.0,6942.0,36633.0,0.8251497782922689,0.9000000000000004,0.7426347774940555,0.33388819320984137,0.1340417378442048,0.0026944814575310364,0.0076066996911756165,-0.11222075201542152,0.22771649549892226,0.3054393305439331,0.7884647417954211,0.0,239
194,train,pact,3.0,0,0.025146201497458203,0.00562670977078254,0.00703338668403429,0.0,0.0,0.016107575902150298,0.8137206689583207,0.8143204933803949,nan,615.1034044082195,0.5636252836951651,nan,0.005014537660175368,46291.0,0.0,6942.0,36872.0,0.8248946659235775,0.9000000000000004,0.742405179903597,0.11520840963566148,0.11867004060754305,6.2051941226355e-05,0.005077943905017,-0.10973753597514337,0.1577279066818816,0.401673640167364,0.8143204908798691,0.0,239
195,train,pact,3.0,0,0.03674998030288848,0.00845302017033155,0.010566274788258423,0.0,0.0,0.016413848825718693,0.7949022698103134,0.7962557592401943,nan,572.8379369759659,0.5374777661207829,nan,0.010611033115329446,46529.0,0.0,6942.0,37111.0,0.8249731931726304,0.9000000000000004,0.7424758585427097,0.4912839772623292,0.15968211831105472,0.00407088680620528,0.010169356505429883,-0.11652134776441919,0.27247369088373274,0.2175732217573222,0.7962557552593339,0.0,239
196,train,pact,3.0,0,0.2988020511427855,0.05641017426624865,0.07051271453766965,0.034867504463534975,0.004184100543105951,0.015426507510466961,0.7571350093541285,0.7509880929437143,nan,605.8892674146836,0.5217578202392517,nan,0.03912738786082354,46767.0,0.0,6942.0,37350.0,0.8248630944156248,0.9000000000000004,0.7423767696863438,0.2825996971293284,0.3077396144182939,0.00015198293227445834,0.04016777298294153,-0.09702826386760628,0.10865981995689108,0.4476987447698745,0.7509880914929418,0.0,239
197,train,pact,3.0,0,0.00027498420791614755,6.281093273664509e-05,7.85136667732198e-05,0.0,0.0006973500905176586,0.016366581931304983,0.8171520840423376,0.8197323068914054,nan,462.5425483990913,0.7330896258354187,nan,0.01809488118248193,47005.0,0.0,6942.0,37589.0,0.8245848334982804,0.9000000000000004,0.7421263349106122,0.4644925513849996,0.09582672595656627,0.01680044783330136,0.016138090395878137,-0.1101049260215045,0.14796500570559146,0.42677824267782427,0.8197323068829331,0.0,239
198,train,pact,3.0,0,0.4948741555965635,0.10881798657800608,0.13602247534606657,0.07252440922679262,0.008368201086211903,0.016666424660417387,0.8070916506037054,0.8198371475959921,nan,592.7780632753253,0.4789661055111237,nan,0.07431668295645813,47243.0,0.0,6942.0,37828.0,0.8252193426487336,0.9000000000000004,0.7426973925474797,0.5513719969437484,0.3669354942032943,0.037420080704314095,0.07395914051229734,-0.11480612591307546,0.198808165335362,0.3891213389121339,0.8198371508772238,0.0,239
199,train,pact,3.0,0,0.28232660558694295,0.06013324709292114,0.07516655429421289,0.04393305557791658,0.00976290126724722,0.016840859281705794,0.8065860377445381,0.8150732989216449,nan,752.4517298742318,0.5162521159767356,nan,0.04560713160507358,47481.0,0.0,6942.0,38067.0,0.8255311205796118,0.9000000000000004,0.7429779927600877,0.3077347646262661,0.3370734755931841,0.010953868538698381,0.04607395023944355,-0.1150199159624866,0.22733612273361226,0.30962343096234307,0.8150732997533074,0.0,239
200,train,pact,3.0,0,0.29880202014860646,0.06666121116908638,0.08332651007889634,0.052301256601780526,0.00488145063362361,0.01721097943938053,0.818215634408855,0.8225251153173806,nan,654.8398179569004,0.6733770243293571,nan,0.051091079368298896,47719.0,0.0,6942.0,38306.0,0.8253182803736571,0.9000000000000004,0.7427864351531951,0.7369061894214777,0.3867342731212994,0.020182149047118233,0.0488555707976565,-0.11692489515393364,0.24407252440725244,0.24267782426778242,0.8225251140245863,0.0,239
201,train,pact,3.0,0,0.10614912902745642,0.024480520549354973,0.030600649316713094,0.006276150814658927,0.0027894003620706344,0.016308966583755476,0.7978398605370621,0.7960454632048827,nan,649.3903972035173,0.47361925287974926,nan,0.02645890401392809,47957.0,0.0,6942.0,38545.0,0.8251842669363301,0.9000000000000004,0.742665822535878,0.46509211407893286,0.15827867227327075,0.007953529075235959,0.025305986947528083,-0.1072074424635642,0.15405096995055154,0.45188284518828453,0.796045463287909,0.0,239
202,train,pact,3.0,0,0.09350415801189335,0.025751577858306163,0.03218947059152064,0.008368201086211903,0.00488145063362361,0.016646686628184214,0.8229402445849016,0.8270996870106733,nan,777.8578297124249,0.6681176543325404,nan,0.028129546364957358,48195.0,0.0,6942.0,38784.0,0.8255999963652638,0.9000000000000004,0.7430399795955195,0.4841407266805712,0.15298896916599714,0.008378988213769178,0.02704147873439039,-0.10940741771911253,0.1502472422974515,0.3598326359832636,0.827099685397737,0.0,239
203,train,pact,3.0,0,0.44651358694995696,0.09239507496299304,0.11549383626719129,0.058577407541135364,0.011854951538800196,0.01656963576701037,0.782371635092851,0.7915672018936987,nan,716.036820543361,0.7265849395900591,nan,0.07253148237235502,48433.0,0.0,6942.0,39023.0,0.8250479336563015,0.9000000000000004,0.7425431240053855,0.516825344689409,0.2958228157719397,0.02492574659845559,0.07071195345831778,-0.108415377956129,0.17839482693039177,0.3514644351464435,0.7915671990921946,0.0,239
204,train,pact,3.0,0,0.004340025042008344,0.0009557043183224751,0.0011946303395432164,0.0,0.0,0.016613038249945103,0.8244912853799604,0.8245868782618055,nan,736.0157940597215,0.7799630528384095,nan,0.0035910671944384756,48671.0,0.0,6942.0,39262.0,0.8251821328905337,0.9000000000000004,0.742663902967046,0.09877447782496752,0.09875662320845591,0.0027366939552272195,0.003310059504115868,-0.10822291581849948,0.1319893495625713,0.4602510460251046,0.824586882130361,0.0,239
205,train,pact,3.0,0,2.149352706407653e-05,7.54570964810041e-06,9.43213632568e-06,0.0,0.0,0.016435202515087864,0.8160170355351899,0.8160070881683956,nan,710.824011383695,0.058634430170059204,nan,0.0006416376218188527,48909.0,0.0,6942.0,39501.0,0.8254830281105999,0.9000000000000004,0.7429347058220388,0.06406943578274435,0.06779864401344271,0.0005771630282187617,0.0005745783974820537,-0.11138704707639709,0.1802966907569418,0.38493723849372385,0.816007087580036,0.0,239
206,train,pact,3.0,0,0.005953148992843712,0.0016833682800771008,0.0021042102689306334,0.0,0.0,0.01703670434361503,0.8245124815647572,0.8243141159976377,nan,684.7354475843358,0.5282223320967483,nan,0.0024019229913392337,49147.0,0.0,6942.0,39740.0,0.8252234496332113,0.9000000000000004,0.7427010910281576,0.23395912808764452,0.08772854906448646,0.0008809781659043178,0.002312819537764576,-0.1094025984939313,0.13807531380753138,0.4602510460251046,0.8243141219300734,0.0,239
207,train,pact,3.0,0,0.2698529906927464,0.054553059979564646,0.06819132070927957,0.04114365534054185,0.005578800724141269,0.016438255718301313,0.7950373800728611,0.800946124427987,nan,518.8097809987088,0.5327641479904807,nan,0.037317974507295806,49385.0,0.0,6942.0,39979.0,0.8249372001971161,0.9000000000000004,0.7424434690295901,0.28465189631877874,0.3161547245570224,2.248994210869727e-05,0.03859784124125102,-0.10387141569495678,0.12818562190947128,0.4476987447698745,0.8009461237628871,0.0,239
208,train,pact,3.0,0,0.137177762364597,0.02945905157529786,0.03682381270866024,0.011157601448282537,0.0013947001810353172,0.016361344793702333,0.7903222518361264,0.799189185559999,nan,561.2945857985748,0.6865198006191015,nan,0.03134691276077072,49623.0,0.0,6942.0,40218.0,0.8249707132203808,0.9000000000000004,0.7424736239920101,0.8661205113883754,0.25080117771193067,0.013380855392087315,0.028978046100312908,-0.10363954983252187,0.12729808545708127,0.3682008368200837,0.7991891893889359,0.0,239
209,train,pact,3.0,0,0.07057713395643153,0.016223305726678246,0.02027913105156125,0.0027894003620706344,0.0013947001810353172,0.01595965041106793,0.7996099174147371,0.7994330155051403,nan,662.8540248471822,0.6299472680650495,nan,0.013575615681193427,49861.0,0.0,6942.0,40457.0,0.8251642677075693,0.9000000000000004,0.7426478264222085,0.17322320677660735,0.19251735857614727,0.0006005758656187641,0.01377013537067686,-0.10715905583160197,0.15734753391657158,0.401673640167364,0.7994330187553687,0.0,239
210,eval,pact,3.0,0,0.33479187858415665,0.006146599590537788,0.007683249211885629,0.0,0.0,0.001966909007860979,0.09458646385552494,0.09261972254539634,nan,1313.055761616599,0.599645317348975,nan,0.006832038658811364,50099.0,0.0,6942.0,40696.0,0.82731694257409,0.9000000000000004,0.7445852290137542,0.47134991913035035,0.2883503070028751,0.005305787356749102,0.0066915785540168065,-0.0212692065324843,0.0,1.0,0.09261972281740898,0.0,239
211,eval,pact,3.0,0,0.06283616020874398,0.0020860434620129024,0.002607554195720737,0.0,0.0,0.0024318353530646897,0.10818120447536891,0.10964945748947155,nan,12535.158659739474,0.4638193389361872,nan,0.0031890890293569053,50337.0,0.0,6985.07949790795,40935.0,0.8253569144085361,0.9000000000000004,0.7428212061087955,0.766546504128311,0.09054497583402554,0.0015925290532999667,0.0029515895132066986,-0.02712661726462986,0.0,1.0,0.10964945724446336,0.0,239
212,eval,pact,3.0,0,0.009418925725383427,0.0005499429652593953,0.0006874286751462552,0.0,0.0,0.0028377707207879388,0.12438918076549114,0.12364030551461495,nan,66383.437271182,0.4315838524798968,nan,0.001125972069587771,50575.0,0.0,7104.887029288703,41174.0,0.8276857837224106,0.9000000000000004,0.7449171874812457,0.1156938306827719,-0.050520113372287456,0.00045282885799767937,0.0009631694680579454,-0.026139514238387947,0.0,1.0,0.12364030516235575,0.0,239
213,eval,pact,3.0,0,0.018431992074788867,0.0010856287477836151,0.0013570358227884163,0.0,0.0,0.0025847376215614565,0.1156152251593488,0.1158426541320699,nan,178293.86558577407,-0.05858693692334402,nan,0.001980302629482866,50813.0,0.0,7244.9748953974895,41413.0,0.82586728117456,0.9000000000000004,0.7432805382058212,0.43911340595546017,-0.1999118665125792,0.0007358873667633779,0.0019286168330284732,-0.026542099532160458,0.0,1.0,0.11584265406100962,0.0,239
214,eval,pact,3.0,0,0.12646474479892483,0.0023147941630790128,0.0028934925865876904,0.0,0.0,0.002117384310127879,0.09879692564387202,0.09686118997165848,nan,156122.45820802826,-0.12624099987820103,nan,0.00210934637584329,51051.0,0.0,7373.28870292887,41652.0,0.8218257502033122,0.9000000000000004,0.7396431560296892,0.4882588313799646,0.2738706486708282,0.00020941000068749129,0.0017817256465829689,-0.0271210486978847,0.002789400278940028,0.9665271966527197,0.09686118950394042,0.0,239
215,eval,pact,3.0,0,0.1870741706890581,0.00569586521764638,0.007119831115692459,0.0,0.0,0.002165163576624368,0.09758066866063672,0.09642411935217211,nan,112642.92269220711,0.33660259481254484,nan,0.00610643028448215,51289.0,0.0,7460.564853556485,41891.0,0.8223429602808533,0.9000000000000004,0.7401086502244781,0.5213948433248685,0.09415570391623229,0.0014863771095406265,0.0058304691680772305,-0.02316898110909214,0.00025358184354000256,0.99581589958159,0.09642411928909325,0.0,239
216,eval,pact,3.0,0,0.350115003503633,0.015240230609588366,0.019050286993027247,0.0,0.0,0.0022817742552951165,0.11260684362951681,0.09575029097840378,nan,99308.18357740586,0.3825280206223412,nan,0.009559386244724908,51527.0,0.0,7583.694560669456,42130.0,0.8224252724248495,0.9000000000000004,0.7401827293210449,0.355776392857005,0.38429005055687426,0.0003497598178862398,0.01010672717624189,-0.025403758462357956,0.005705591479650057,0.8242677824267782,0.09575029089383151,0.0,239
217,eval,pact,3.0,0,0.4769458410955545,0.014808875445938823,0.01851109322890742,0.0,0.0,0.0021259161274954207,0.1043575279040566,0.08874421384357009,nan,228382.98568253138,0.1681289666382962,nan,0.010367970967472426,51765.0,0.0,7754.251046025104,42369.0,0.8244328498840332,0.9000000000000004,0.7419895411285895,0.47133006952804135,0.3541076414761508,0.0024758810504863504,0.010247040497115716,-0.020463816233462117,0.0041841004184100415,0.9246861924686193,0.08874421372586783,0.0,239
218,eval,pact,3.0,0,0.001747928173575944,0.00011309576300952499,0.0001413697026535785,0.0,0.0,0.0026960463782335986,0.1199545681351897,0.12048287094262854,nan,403241.28579367156,0.01770063303411007,nan,0.0014185973869419411,52003.0,0.0,7954.0753138075315,42608.0,0.8259838606273778,0.9000000000000004,0.7433854579676146,2.487498604312232,-5.358715834710056,0.0006788120242576538,0.000935807240292504,-0.02378882935116111,0.0,1.0,0.12048287115608698,0.0,239
