episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
91,eval,blind,3.0,0,0.17513455355801244,0.03194635759018448,0.03993294544960762,0.0013947001810353172,0.0,0.011159192865215647,0.6610556005434012,0.6200690989589093,0.03194635775241702,-0.07977177064760423,0.08418917205528083,0.45188284518828453,0.6200690983990605,0.0,239
92,eval,blind,3.0,0,0.19920827428452043,0.03831425119385271,0.047892811237894066,0.0020920502715529757,0.0,0.011314453648707232,0.6907369423361502,0.6353084320303786,0.038314250784983475,-0.07635510969652891,0.0022822365918600232,0.9707112970711297,0.6353084334488901,0.0,239
93,eval,blind,3.0,0,0.5020526421234931,0.0889820620512365,0.11122757170053328,0.0,0.0,0.008447787198374461,0.6667408783565505,0.5338075410372044,0.08898206125368195,-0.06949945385997018,0.0604792696842906,0.497907949790795,0.5338075439021327,0.0,239
94,eval,blind,3.0,0,0.0034414877965033177,0.0010982151629585163,0.0013727688854479885,0.0,0.0,0.01278037079278707,0.6794527560846576,0.6777770368374542,0.0010982153413108078,-0.08056333817794524,0.03829085837454037,0.37656903765690375,0.6777770339430995,0.0,239
95,eval,blind,3.0,0,0.07600188859598127,0.017979627770488515,0.022474533613592435,0.0,0.0,0.012029533580366413,0.685047566267237,0.6577847725926084,0.017979627932279633,-0.07847885066408783,0.0030429821224800305,0.899581589958159,0.6577847735783147,0.0,239
96,eval,blind,3.0,0,0.5020913164463541,0.08627074554587502,0.10783842638721355,0.0,0.0,0.008196534399940753,0.6449688535853909,0.5149716162531944,0.08627074573777459,-0.07393215386141144,0.15709395207303165,0.029288702928870293,0.5149716202420941,0.0,239
97,eval,blind,3.0,0,0.4689258159280493,0.07963678426631114,0.09954597542978015,0.0,0.0,0.008672549391251104,0.6614779874869471,0.5415994698283064,0.07963678381905286,-0.07161813705354006,0.08380879928997084,0.3138075313807531,0.5415994724904961,0.0,239
98,eval,blind,3.0,0,0.4909922425595826,0.08089053292379622,0.10111315966702274,0.0,0.0,0.008385902923379858,0.6440340064808914,0.5225178458451227,0.08089053220469415,-0.07674580463504635,0.16774438950171164,0.12552301255230125,0.5225178477385859,0.0,239
99,eval,blind,3.0,0,0.008643440734246789,0.0022864487041888764,0.002858060745219895,0.0,0.0,0.01274548452269582,0.6855214799298402,0.682165438909411,0.0022864486217635408,-0.08094674590274845,0.005325218714340052,0.8577405857740585,0.6821654412516899,0.0,239
100,train,blind,3.0,0,0.9024635913931294,0.19885428898312427,0.2485678442466406,0.22427984170707654,0.055555557211240135,0.01964563226764217,0.8756884340150857,0.8963381423626418,0.19231284658114114,-2.5909214933468947,0.22371866816311262,0.3333333333333333,0.8963381502726733,0.012345679012345678,81
101,train,blind,3.0,0,0.44414848793262934,0.10231979066711992,0.12789973128090645,0.08786611115583316,0.03417015431066936,0.01670097760811339,0.8390196566801191,0.8255436984066186,0.09897095015892994,-0.1084212455986169,0.13553949537213134,0.45188284518828453,0.8255436939111063,0.0,239
