episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
44,train,blind,3.0,0,0.501946137909228,0.11794541847214467,0.1474317645611964,0.08437936070324487,0.018131102353459123,0.016811163055566316,0.8785590190268959,0.8332076662504523,0.11568913138485548,-0.10499954405255146,0.09598072777989097,0.4225941422594142,0.8332076705134719,0.0,239
45,train,blind,3.0,0,0.3109929788440381,0.07149189973056899,0.08936486940292221,0.04602510597416547,0.016736402172423805,0.01757820251604316,0.8646022395608814,0.8462071423750044,0.0691159507298694,-0.10906995272437799,0.12400152149106122,0.3138075313807531,0.8462071432294175,0.0,239
46,train,blind,3.0,0,0.497250765612289,0.10182689734945932,0.1272836145551413,0.05230125672647644,0.0418410053063636,0.015752316938194927,0.7449849729258645,0.7270214941711106,0.0969122379878682,-0.10757170212663418,0.22239127678458223,0.17573221757322174,0.7270214940875731,0.0,239
47,train,blind,3.0,0,0.012959528787482421,0.0035293010028398684,0.004411626065227351,0.0,0.0,0.0174972610226657,0.8327659652821688,0.8336935765324277,0.0035293010644419616,-0.10821692318705996,0.1309750221884113,0.4100418410041841,0.833693574287883,0.0,239
48,train,blind,3.0,0,0.012006890569388804,0.003014643552575675,0.0037683042705051865,0.0,0.0,0.016541361943214632,0.8358121503721221,0.8353915074255676,0.0030146436307846086,-0.10769159363380088,0.12400152149106124,0.401673640167364,0.835391506588338,0.0,239
49,train,blind,3.0,0,0.37911919344205136,0.08077614053903721,0.10097016879158542,0.06624825834978575,0.016039052081906147,0.017788839883513936,0.8203396830848071,0.8230500304486961,0.07886597694678472,-0.11164135574156198,0.1782680360086218,0.28870292887029286,0.8230500327568802,0.0,239
50,train,blind,3.0,0,0.501210307838382,0.0999164322056915,0.12489553247177504,0.07461645956069356,0.03835425497847122,0.01652122332780743,0.7282437395351202,0.7380274006138287,0.09416398049652952,-0.10527748121215173,0.20134398377076204,0.19246861924686193,0.7380274013304936,0.0,239
51,train,blind,3.0,0,0.4706366194916741,0.09512453085397846,0.11890565630183195,0.07112970917045322,0.04811715618337049,0.017653916275643094,0.7464563069109139,0.7736071487226247,0.08863333645399411,-0.10744381815951722,0.1886648915937619,0.22594142259414227,0.7736071503889975,0.0,239
52,train,blind,3.0,0,2.1493512025067902e-05,5.469666294062853e-06,6.83708268872396e-06,0.0,0.0,0.017655865143386407,0.8417555194768945,0.8417573629812216,5.469739677727409e-06,-0.11493129589692536,0.19297578293394194,0.34309623430962344,0.8417573583899718,0.0,239
53,train,blind,3.0,0,0.2656803508259933,0.057406743621385085,0.07175842582871449,0.047419806092852824,0.016039052081906147,0.017144590527088104,0.776736961685464,0.778941655632841,0.055093673236176026,-0.10328948424904709,0.1411182959300114,0.3891213389121339,0.7789416568250889,0.0,239
54,train,blind,3.0,0,0.4634686679649094,0.10106689636523092,0.12633361304662274,0.0941422619704921,0.04323570561209483,0.018778585788899075,0.7561738688701366,0.7953493121278835,0.09558778863068876,-0.10605187341335927,0.1606440978825916,0.34309623430962344,0.7953493054073598,0.0,239
