episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
30,eval,blind,0.0,0,0.4977520082539135,0.0,0.0,0.0,0.0,0.02028350140821485,0.6338607426966584,0.6338607426966584,0.0,-0.08201602841804484,0.1638138709268416,0.0,0.6338607413680685,0.0,239
31,eval,blind,0.0,0,0.4417291690690918,0.0,0.0,0.0,0.0,0.019784274304511656,0.6883906945274465,0.6883906945274465,0.0,-0.10275481678996487,0.25396221630531257,0.0,0.6883906957804918,0.0,239
32,eval,blind,0.0,0,0.3685238404330022,0.0,0.0,0.0,0.0,0.02024524620340584,0.6409806418369006,0.6409806418369006,0.0,-0.0858521479796319,0.18169139089641187,0.0,0.6409806438372768,0.0,239
33,eval,blind,0.0,0,0.5018170490880057,0.0,0.0,0.0,0.0,0.019202063129006817,0.6993369779327424,0.6993369779327424,0.0,-0.10711790004435794,0.27894002789400274,0.0,0.6993369807576324,0.0,239
34,eval,blind,0.0,0,0.5020268853461184,0.0,0.0,0.0,0.0,0.01903639410361336,0.6958284875588437,0.6958284875588437,0.0,-0.10868161960532856,0.2775453277545328,0.0,0.6958284886911151,0.0,239
35,eval,blind,0.0,0,0.45752091049933935,0.0,0.0,0.0,0.0,0.01968029819460095,0.6942519286187623,0.6942519286187623,0.0,-0.09987849407768647,0.2268289590465323,0.0,0.6942519261726388,0.0,239
36,eval,blind,0.0,0,0.05557844634596492,0.0,0.0,0.0,0.0,0.020229703103772766,0.632360883711771,0.632360883711771,0.0,-0.0857362076288497,0.18093064536579184,0.0,0.6323608846011174,0.0,239
37,eval,blind,0.0,0,0.24477056702595276,0.0,0.0,0.0,0.0,0.01997169312946966,0.669387765758706,0.669387765758706,0.0,-0.09218429209621436,0.19424369215164186,0.0,0.6693877667076712,0.0,239
38,eval,blind,0.0,0,0.4797851214425007,0.0,0.0,0.0,0.0,0.02009139971020456,0.6633484640380828,0.6633484640380828,0.0,-0.0940273847806318,0.2245467224546721,0.0,0.6633484621115104,0.0,239
39,eval,blind,0.0,0,0.001494409176462552,0.0,0.0,0.0,0.0,0.020250274694551984,0.632536688983191,0.632536688983191,0.0,-0.08271574575673046,0.17142132623304177,0.0,0.6325366894984411,0.0,239
40,train,blind,0.0,0,0.051011509713621825,0.0,0.0,0.0,0.0,0.01901364215517175,0.950606554497236,0.950606554497236,0.0,-0.11533421086335063,0.1295803220489413,0.22594142259414227,0.9506065529469655,0.0,239
41,train,blind,0.0,0,0.4986505481252782,0.0,0.0,0.0,0.0,0.01862303680783161,0.9327620669388871,0.9327620669388871,0.0,-0.11410343612416092,0.09141625459617092,0.2928870292887029,0.9327620648896154,0.0,239
42,train,blind,0.0,0,0.4634686815016611,0.0,0.0,0.0,0.0,0.017576304631635047,0.8722613331663059,0.8722613331663059,0.0,-0.11039204166107001,0.14302015975656146,0.2175732217573222,0.8722613308162371,0.0,239
